trip_id,driver_id,date,duration_seconds,distance_meters,city
T-11035,D-221,2018-07-22,369,4955.713891937084,Memphis (TN)
T-11036,D-221,2018-09-23,541,7589.081658527705,Memphis (TN)
T-11037,D-221,2018-08-24,1465,15486.27900449776,Memphis (TN)
T-11038,D-221,2018-10-02,739,18976.64657141719,Memphis (TN)
T-11039,D-221,2018-09-25,929,12758.1560307256,Memphis (TN)
T-11040,D-221,2018-08-28,1329,20423.79075028688,Memphis (TN)
T-11041,D-221,2018-10-04,483,4849.445923141724,Memphis (TN)
T-11042,D-221,2018-06-28,1132,16667.00186754044,Memphis (TN)
T-11043,D-221,2018-10-01,1032,13600.447060897028,Memphis (TN)
T-11044,D-221,2018-07-21,440,4684.996398793001,Memphis (TN)
T-11045,D-221,2018-06-25,965,20860.61982768221,Memphis (TN)
T-11046,D-221,2018-08-15,1326,32326.644198009253,Memphis (TN)
T-11047,D-221,2018-09-21,362,8188.697266282391,Memphis (TN)
T-11048,D-221,2018-08-10,375,3986.858464709057,Memphis (TN)
T-11049,D-221,2018-09-08,476,11909.686433968984,Memphis (TN)
T-11050,D-221,2018-09-24,862,25023.968565666542,Memphis (TN)
T-11051,D-222,2018-11-06,396,3385.0837953355053,Memphis (TN)
T-11052,D-222,2018-10-22,421,3069.52196751986,Memphis (TN)
T-11053,D-222,2018-12-01,1720,22310.34830557605,Memphis (TN)
T-11054,D-222,2018-12-12,390,3750.9574208037448,Memphis (TN)
T-11055,D-222,2018-10-28,1592,23690.2023781135,Memphis (TN)
T-11056,D-222,2018-11-01,1748,10044.522116919905,Memphis (TN)
T-11057,D-222,2018-11-27,425,5024.197767090136,Memphis (TN)
T-11058,D-222,2018-11-19,358,5297.415939693364,Memphis (TN)
T-11059,D-222,2018-11-27,1779,20544.78275077413,Memphis (TN)
T-11060,D-222,2019-01-05,659,10147.044099877,Memphis (TN)
T-11061,D-222,2018-11-06,332,2823.66655594634,Memphis (TN)
T-11062,D-222,2018-10-26,1689,12351.641366061822,Memphis (TN)
T-11063,D-222,2018-11-17,398,3073.533612613535,Memphis (TN)
T-11064,D-222,2018-10-04,1186,16764.507677352416,Memphis (TN)
T-11065,D-222,2019-01-08,859,10705.52047612977,Memphis (TN)
T-11066,D-222,2018-11-08,447,3148.3443994571803,Memphis (TN)
T-11067,D-222,2018-12-17,420,3953.367640209521,Memphis (TN)
T-11068,D-222,2018-11-24,1098,16016.804809266534,Memphis (TN)
T-11069,D-222,2018-12-07,395,3328.1785456857074,Memphis (TN)
T-11070,D-222,2018-11-28,1217,13586.157140670352,Memphis (TN)
T-11071,D-222,2018-12-04,303,3562.456797902448,Memphis (TN)
T-11072,D-222,2018-11-16,426,3551.0025730204648,Memphis (TN)
T-11073,D-222,2018-12-30,748,12640.229920832611,Memphis (TN)
T-11074,D-222,2018-10-07,1107,16441.014141647396,Memphis (TN)
T-11075,D-222,2018-10-01,1375,17259.172421697458,Memphis (TN)
T-11076,D-222,2018-10-17,361,2938.3390942914384,Memphis (TN)
T-11077,D-222,2018-11-10,687,7078.657791746329,Memphis (TN)
T-11078,D-222,2018-11-04,1193,16224.279214458173,Memphis (TN)
T-11079,D-222,2018-10-01,2050,19753.542813115186,Memphis (TN)
T-11080,D-222,2018-10-29,1381,11598.87679719228,Memphis (TN)
T-11081,D-222,2018-12-11,531,2570.282741485184,Memphis (TN)
T-11082,D-222,2018-12-21,418,1273.9650799084068,Memphis (TN)
T-11083,D-222,2019-01-01,348,3438.663110361916,Memphis (TN)
T-11084,D-222,2018-10-21,1197,16667.61162378469,Memphis (TN)
T-11085,D-222,2018-10-01,328,3312.392048880259,Memphis (TN)
T-11086,D-222,2018-11-07,340,4114.506324717592,Memphis (TN)
T-11087,D-222,2018-10-07,1604,20391.28967498115,Memphis (TN)
T-11088,D-222,2018-10-02,1625,17614.571698015287,Memphis (TN)
T-11089,D-222,2018-12-25,321,2236.5080075156898,Memphis (TN)
T-11090,D-222,2018-12-06,433,3485.342288746408,Memphis (TN)
T-11091,D-222,2018-12-31,391,3688.7893851615145,Memphis (TN)
T-11092,D-222,2019-01-07,744,7229.448890192416,Memphis (TN)
T-11093,D-222,2019-01-02,660,2216.8308160513884,Memphis (TN)
T-11094,D-222,2018-11-17,1705,16360.7349809181,Memphis (TN)
T-11095,D-222,2018-10-20,636,8552.308211812846,Memphis (TN)
T-11096,D-222,2018-12-12,359,4783.140924747114,Memphis (TN)
T-11097,D-222,2018-12-12,457,3612.6086024386977,Memphis (TN)
T-11098,D-222,2018-10-07,558,9272.1998627405,Memphis (TN)
T-11099,D-222,2019-01-01,401,5497.972862034834,Memphis (TN)
T-11100,D-222,2018-12-22,316,2343.760153832108,Memphis (TN)
T-11101,D-223,2018-12-14,832,15916.64156597586,Memphis (TN)
T-11102,D-223,2018-11-12,1038,18491.078272569328,Memphis (TN)
T-11103,D-223,2019-03-06,1064,25013.26975495969,Memphis (TN)
T-11104,D-223,2019-03-04,1095,27242.29292343504,Memphis (TN)
T-11105,D-223,2018-11-01,1360,29105.77959539037,Memphis (TN)
T-11106,D-223,2019-02-22,957,14652.71930760323,Memphis (TN)
T-11107,D-223,2019-01-24,740,17009.57902348109,Memphis (TN)
T-11108,D-223,2018-10-30,1316,27717.51798959688,Memphis (TN)
